,ID,Dataset,Ground Truth,OCR Text,Actual WER,Actual CER,Effective CER
1308,24467337,XSum,"A special episode featuring the current Doctor, Matt Smith, and his predecessor, David Tennant, will be shown on the programme's anniversary on 23 November.","A ,pociak wpiscdknfestuaing the current Drwtoh, Matt Smith,nundnhis predecessoa,nDavid Ten a tl wilk be shown on the programme's u niversaayaona2. November.",0.5833333333333334,0.1794871794871795,0.27450980392156865
1309,0ef8ac6d676466d43a9112ccf43c441b5dd1486d,CNN/Daily Mail,Many animal lovers are familiar with the nuisance caused by cats interrupting their work by climbing across their papers or computer keyboard.,"Manyaanimal lovwhs are familiar with theannh,,awe caumee byncats inrerruptingarheia work by climbing across their p,pkam or computer kwyarare.",0.5909090909090909,0.176056338028169,0.29069767441860467
1310,0ef8ac6d676466d43a9112ccf43c441b5dd1486d,CNN/Daily Mail,"But this is not a new phenomenon, as this extraordinary photograph of a medieval manuscript proves.","Eurathis is nor u newrphenomenon, ,srthis extraordinary pbotcgauph of a mkdievsl maauscheptrproves.",0.5625,0.18181818181818182,0.36
1311,0ef8ac6d676466d43a9112ccf43c441b5dd1486d,CNN/Daily Mail,"The 15th-century book is marked with four pawprints, which appear to be the result of a cat jumping on to the paper.","The 1nth-cenruhy book is  uhked with four pawprints, whicbrappoar to be the remukraof a cat jumping onnrc the paper.",0.5909090909090909,0.13793103448275862,0.23880597014925373
1312,0ef8ac6d676466d43a9112ccf43c441b5dd1486d,CNN/Daily Mail,Age-old problem: This 15th-century manuscript has been damaged by a cat walking across it .,Agn-oldnprobkem: This Iith-cnnrnry manuscript bus hken damaged by urcut walkhng across it .,0.6,0.17582417582417584,0.2962962962962963
1313,0ef8ac6d676466d43a9112ccf43c441b5dd1486d,CNN/Daily Mail,"The animal also seems to have stepped in ink of some kind, leading to the exceptional clarity of the marks even five or more centuries later.",Thenanimal also seemsrto have stepped en ink of some kind. leading ro the exceptional clahirynrf the mahks evkh fuve or more wknrurie  larer.,0.5769230769230769,0.1276595744680851,0.24
1314,0ef8ac6d676466d43a9112ccf43c441b5dd1486d,CNN/Daily Mail,The picture was taken by Emir O.,The picture wasntaken bynwmhr O.,0.5714285714285714,0.125,0.25
1315,0ef8ac6d676466d43a9112ccf43c441b5dd1486d,CNN/Daily Mail,"Filipovic, a scholar working in the Dubrovnik State Archives in Croatia.","Filepcvic, a scholar working in tberDubrovhik State Archives i  Croatia.",0.6363636363636364,0.08333333333333333,0.14285714285714285
1316,0ef8ac6d676466d43a9112ccf43c441b5dd1486d,CNN/Daily Mail,"After he sent it to historian Erik Kwakkel last year, the image took on a life of its own as web users shared it as a poignant proof of how cats have been beloved pets for half a millennium.","Afteraho snnt it to historian Erik Kwakkel kusr your. the image troknoe u life of htsrcwnras webru,ers shared nt u  a prignant proof ofrbow cats have aeer beloved pet, forrbalf a millenhiumt",0.5641025641025641,0.16842105263157894,0.3047619047619048
1317,0ef8ac6d676466d43a9112ccf43c441b5dd1486d,CNN/Daily Mail,"The book is part of the 'Lettere e commissioni di Levante', an official record of the activities of the Dubrovnik government throughout the Middle Ages.","Tbe book is part of the 'Lettehe e commissnonh di Levantet, an rfficialrhecore cfrthe ucthviteosaof the Dubrovnik govehsment throughout the Middle Ages.",0.56,0.11842105263157894,0.1956521739130435
1318,0ef8ac6d676466d43a9112ccf43c441b5dd1486d,CNN/Daily Mail,Clear: The animal had apparently just stepped in a pot of ink before jumping onto the book .,Clear: The animal had apparently just steppedrun a pot of ink before jntpung onto theraork .,0.5555555555555556,0.08695652173913043,0.14285714285714285
1319,0ef8ac6d676466d43a9112ccf43c441b5dd1486d,CNN/Daily Mail,"Document: The book contains medieval records from the city of Dubrovnik, now in Croatia .","Document:aTho bcok contains medheval rwcordsafrom the wity of Dubrovnik, ncwain Crostia .",0.6,0.11235955056179775,0.1724137931034483
1320,0ef8ac6d676466d43a9112ccf43c441b5dd1486d,CNN/Daily Mail,"These days, if a government document was disfigured by an animal it would probably be destroyed and replaced - but back then writing was such an elaborate and expensive exercise that the book could not be wasted.","Tbe e days, if u gcveanRaut dowumetr was disfigured byran animal it would probably be destroyednand replacee - but back then whirnng was such an wlsbrrate a d expen,nve exeacnse thut tbk book couldrnot be wasted.",0.5675675675675675,0.14150943396226415,0.23622047244094488
1321,0ef8ac6d676466d43a9112ccf43c441b5dd1486d,CNN/Daily Mail,"This week, Mr Filipovic went online to give his own interpretation of the image's success.","Tbisaweek, Mr Filipovic went online rr give himnown interphetarionrof rhe im,go'  snwcess.",0.6,0.16666666666666666,0.26785714285714285
1322,0ef8ac6d676466d43a9112ccf43c441b5dd1486d,CNN/Daily Mail,"'You can almost picture the writer shooing the cat in a panicky fashion while trying to remove it from his desk,' he wrote.","'You wafnalmost picture rbo writer shooing the wst in a paniwkyrfashion while trying to repove htrfrom his desk,' bo wrcrkt",0.5652173913043478,0.15447154471544716,0.2923076923076923
1323,0ef8ac6d676466d43a9112ccf43c441b5dd1486d,CNN/Daily Mail,Unique: The mishap is an extraordinary glimpse into the daily life of a scribe in the Middle Ages .,"Unique: The  ishup is an extaaoadinurynglimp,arinto the daiky life of a mcribe in thi Middle Agk, .",0.5789473684210527,0.1414141414141414,0.22950819672131148
1324,0ef8ac6d676466d43a9112ccf43c441b5dd1486d,CNN/Daily Mail,'Despite his best efforts the damage was already complete and there was nothing else he could have done but turn a new leaf and continue his job.,'Dkmphtw his best effort rrhi damaga was alresdy complete aod thore was notbingrelse bercould havw done but turn uaeew leaf and continue his job.,0.5555555555555556,0.13793103448275862,0.24691358024691357
1325,0ef8ac6d676466d43a9112ccf43c441b5dd1486d,CNN/Daily Mail,"In that way this little episode was ""archived"" in history.' This is not the only incident of a cat vandalising a manuscript - one item in the Cologne archive features a page left half-blank because an animal had urinated on it when it was left out overnight.","Ir that way this little episode wam ""arcbiveda in history.' This ns nrt the cnky enwhdentnof a wur vandulnsing anmanuscript - one item in rhorCologne aachive featnres s page left bakfublatk because an ania,k hae urhs,ted on ntnwhen it w,s left our overnight.",0.5531914893617021,0.1511627906976744,0.2727272727272727
1326,0ef8ac6d676466d43a9112ccf43c441b5dd1486d,CNN/Daily Mail,Cats were often allowed to live in monasteries and scriptoria because they chased away mice which might otherwise nibble at the manuscripts.,"Carm were often aklowed to live irrmonusteries and scriptoris ancuuse they cb,sed swuynmhwe which mhght otherwise nibble ar rbe manuscripts.",0.5909090909090909,0.15,0.2625
1327,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,(CNN) -- Babies may be born larger than normal because of a condition called gestational diabetes.,(CNN)r-- Babies may hirborn kargerrtbsn ncrmak because of a condition called ge tationsl diabetes.,0.5625,0.12244897959183673,0.25
1328,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,"That explains why baby Jasleen, born in Germany last week, weighed more than 13 pounds.","That explains why aabyrJuskwen, born in Gertunyrla rnweik.aweighed more rhasr13 pounds.",0.6,0.19540229885057472,0.34
1329,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,"Her mother had gestational diabetes, but her condition wasn't discovered until she went into labor and checked herself into University Hospital Leipzig.","Her morhkrahad gestational deaante,, but her condeternawamn'tadiscovered until sbe went unto labra and chockeerherself inrorUnhverserynHospital Lkipzig.",0.5909090909090909,0.17763157894736842,0.29347826086956524
1330,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,Gestational diabetes develops during pregnancy and resembles other forms of diabetes in that it affects how your cells use sugar (glucose).,Gestutuonalndiabetes developsadnring pregnanwy udd resembles othea forms of diabetes in tbarait affecrs how your cekls usk sugar (glncrme.v,0.5714285714285714,0.14388489208633093,0.2222222222222222
1331,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,"With gestational diabetes, a mother's blood sugar should return to normal soon after delivery.","Wirh go,tationak disbetk,, unmother's blood sugar should return ronnormal soc  after delivwhyt",0.5714285714285714,0.1702127659574468,0.3076923076923077
1332,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,"However, the condition puts women at risk for type 2 diabetes in the future.","However, the condition puts wome  ar risk fcr type  ndiahwris in rbo future.",0.5714285714285714,0.15789473684210525,0.34285714285714286
1333,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,"For every 100 pregnant women in the U.S, two to 10 will have gestational diabetes, the Center for Disease Control and Prevention says.","Frr every Irr pregnant woxenaun the U.S, twr ro 10 will have gestational diabetes, thirCwntoh for Dnsoasa Control and Prevenrioi says.",0.5652173913043478,0.1417910447761194,0.2878787878787879
1334,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,"A woman who has gestational diabetes during pregnancy and maintains a high blood-sugar level may have a baby born abnormally large, weighing 9 pounds or more, the CDC says.","A woman who has gestational diabetes during prkgsanwyaald aaittahn  a high blood-sugar kevel day have a buhy hort abnormally largo, weighing eapounds or moro,rrhe CDC says.",0.5517241379310345,0.12790697674418605,0.25882352941176473
1335,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,A baby's large size creates problems for the delivery of the child through the birth canal and may cause nerve damage in the child's shoulder during birth.,A babyos large meze creates problimsrfor the enlevery of the whhke tbaough the berth canal and may cau o uorverdamage inrtho child's shoulder duhnng birth.,0.5555555555555556,0.15483870967741936,0.2823529411764706
1336,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,"""A very large baby has an increased chance of being overweight or obese later in life,"" the CDC says.","""A very lurge b,hy has aoaincriasid chance of behng overweight or obese later i  life,"" the CDC mays.",0.5789473684210527,0.09900990099009901,0.16393442622950818
1337,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,"""Being overweight or obese increases the chance of also having diabetes later in life."" Gestational diabetes results from hormonal changes that every woman has during pregnancy, according to the Cleveland Clinic.","""Being ovorweugbr oh obe i iowrease nthercbancenof also having dnuberes later in kifev"" Gestational diabetesnresults from hormonal chungk athat every wri,s has duri,g paegna,wy, acccrduog to the Cleveland Clinic.",0.5806451612903226,0.1650943396226415,0.2755905511811024
1338,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,"Elevated levels of certain hormones made in the placenta disrupt insulin's ability to manage glucose, a condition called insulin resistance.","Elevated levels of cohrainnhormonesamade in the placenta disrupt in,ukin's abhkety to manage glucose, s coedutiooncalled insulin resistance.",0.55,0.10714285714285714,0.2054794520547945
1339,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,"(The placenta is the organ connecting the baby by the umbilical cord to the uterus and sends nutrients from mother to child.) As the placenta becomes larger throughout pregnancy, it creates more hormones, which, in turn, increases the insulin resistance, the Cleveland Clinic said.","(The placenta is thnnorgsnaconnecting rbeababyrby the umbulhcal cord to the uterus use sends nutaienr afrom mother to child.) As the pluweira bicrmes larger thrrughrutrpregdancy,nerrcreates hore hormones, whecb, nn turg. increases thaninsulin resistsnce,atbe Clevelane Clinic mand.",0.5681818181818182,0.1601423487544484,0.28662420382165604
1340,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,"The mother's pancreas is typically able to make three times the normal amount of insulin to beat this resistance, according to the Cleveland Clinic.","Thi mother's puncreusais typnwslly able tonmakk three tu es tbwnnrrrak amount ofninsulin to ae,tathis resistance, according to the Clovekabe Clinic.",0.5833333333333334,0.16891891891891891,0.32051282051282054
1341,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,"If the pancreas can't produce the required amount of insulin, however, sugar levels will rise, and the woman will have gestational diabetes.","If rhe pancreas waimr paoducwathe required ssount of insulin, however, sugar leveks wull rise, ane rherwoman will bavergestational eiuaere v",0.5909090909090909,0.16428571428571428,0.32857142857142857
1342,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,"You may be at risk for gestational diabetes if you are overweight before becoming pregnant, have a family history of diabetes, are older than 25, have previously giving birth to a baby over 9 pounds, previously gave birth to a stillborn baby, have had gestational diabetes with a previous pregnancy or have been diagnosed with pre-diabetes, the Cleveland Clinic said.","You may be ar risk fcr gestatiofal dhabetesaif yon are rvohweighr beforeabecoming pregnant, have a fumikyrhistory of diabetes, sra older than 25, have previouslyngivirg birrbrtr araubyaovkr 9 pounds, previruslyngave birtb to arstillborn bahy,nhave hue ge,rariosak diabetes with anprevious pregnancy or bavk aeknndisgnoswd wurb pre-diabetes, rheaCkevil,ndaClinic said.",0.55,0.1553133514986376,0.28078817733990147
1343,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,"Women typically find out whether they have gestational diabetes between the 24th and 28th weeks of pregnancy, according to the Cleveland Clinic.","Women typically fneerrut wborher they have gestational diaaeres between thi  4thasndr28th wieks of prwgnavcy, accordingnto the Clevekaud Clinic.",0.5909090909090909,0.14583333333333334,0.2441860465116279
1344,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,That's when insulin resistance usually begins.,"Tbat', what insulin resistance usnalky boginsv",0.6666666666666666,0.1956521739130435,0.3333333333333333
1345,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,"If you previously had gestational diabetes or if your doctor is concerned about your risk of developing it, you can be tested for the condition before the 13th week of pregnancy, according to the Cleveland Clinic.","If yourpreviously had gesratirRal diabwrns or if your doctor isaconcirleenabout yrnrransk of eovkkoping it, you cas be te ted for the wo entirn hnfohe the 13th weoknof pregnancy, according roarheaCleveland Clinic.",0.5555555555555556,0.17370892018779344,0.31896551724137934
1346,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,An oral glucose tolerance test is used to screen for gestational diabetes.,"An oral glucose tolerance test i, usee to scaeen for gest,thonal eiahetesv",0.5833333333333334,0.10810810810810811,0.17777777777777778
1347,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,This involves consuming 50 grams of glucose in a beverage.,This invokves consuming a0ngrams of gluwose in a beveragi.,0.6,0.08620689655172414,0.14705882352941177
1348,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,"Your body will absorb the glucose and cause your blood sugar levels to rise within 30 to 60 minutes, according to the Cleveland Clinic.","Your body wilk ah,crbathe glucose une cuuse yrurabkcce sugahnlevels to rise wetheh 30nto 60rminutes, awcordingrto the Cleveland Clenict",0.5833333333333334,0.18518518518518517,0.31645569620253167
1349,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,Blood samples are taken from a vein in your arm 30 minutes after consuming the sweetened drink so that your doctor can evaluate how your body processes glucose.,"Bkrod sampke  are take, from a voinni  youa arm 30rminutes ufter ccnmuming the sweetened drink so that your doctor ca  evaln,teahow your body prowessws glucosov",0.5714285714285714,0.13125,0.21
1350,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,"According to the Mayo Clinic, expectant mothers can control gestational diabetes by eating healthy foods, exercising and, if required, taking medication.","According to the MsyonClinic, expectant notbers wanrcontrol gnstational dhabetes by eurilgnhealthy food l exeaci,nng und.aif roquiredl tskung medication.",0.5714285714285714,0.1568627450980392,0.2727272727272727
1351,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,"Treatment may include monitoring blood sugar four to five times a day, which involves drawing a drop of blood from your finger and testing it with a blood glucose meter.","Treatment may inwkuee mo itorncg blocensugar four to five rime  a day, whicb involves drawing a erop ofnblood frrmayouhafinger and resti gnit with aablood glnccso meter.",0.5666666666666667,0.14792899408284024,0.25
1352,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,Your health care providers will monitor and manage your blood sugar levels during labor and delivery.,Your health care providers will monitor atd managi yrnh blood sugaanlevels enhingnlaaoh snerdwliveryv,0.5625,0.1782178217821782,0.3333333333333333
1353,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,Following up with blood sugar checks after the baby is born is also important.,Fokloweig upnwith blood sugah cbecks aftea the baby is born im also isporta tt,0.5714285714285714,0.14102564102564102,0.22916666666666666
1354,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,You can reduce your risk of developing type 2 diabetes later on by continuing to eat a healthy diet and getting regular exercise.,"You c,, reduce your ri,krrf eeveloping type 2 diabetes later riaby coetinni grtr eat a healthy diet and getting regular wxercnse.",0.5652173913043478,0.12403100775193798,0.23880597014925373
1355,b87ae5c8815d492060ef44afa15bd6c1db7358d4,CNN/Daily Mail,CNN's Dana Ford contributed to this report.,"CNN', Dsna Ford contributed to rhis haprrr.",0.5714285714285714,0.16279069767441862,0.30434782608695654
1356,b402cedcda58356784f33a82cfb05ebb017f5e06,CNN/Daily Mail,"By . Daily Mail Reporter . PUBLISHED: . 17:00 EST, 17 January 2014 . | . UPDATED: .","Ey . Danly Mail Reporter t PUBLISH D:n. 17:00 EST, I7 Janu,aya20I4 . | . UPDATED: .",0.5555555555555556,0.12048192771084337,0.22727272727272727
1357,b402cedcda58356784f33a82cfb05ebb017f5e06,CNN/Daily Mail,"17:00 EST, 17 January 2014 .","Ie:00nEST, 1  January 20Ign.",0.6666666666666666,0.25,0.4666666666666667
1358,b402cedcda58356784f33a82cfb05ebb017f5e06,CNN/Daily Mail,"A record 1,004 rhinos were poached for their horns in South Africa in 2013 – an increase of over 50 per cent from 2012, it emerged yesterday.","A reword I.004 rbincsnwere poached forrthwir horns in SrutbrAfrhwaaun r0I. – an increase of cver 50 per cent from 2012, it amergoe yesterday.",0.5555555555555556,0.15602836879432624,0.2857142857142857
1359,b402cedcda58356784f33a82cfb05ebb017f5e06,CNN/Daily Mail,"The horn is worth £40,000 a kilo in Asia, where it is prized as a key  ingredient in traditional medicines, making it more valuable than  platinum, gold or cocaine.","The horn is worth £40,0r0 a khlo in A,ia, where it is prized ss a kwy  ingredienrnhnrtraditional mkdiwines.a ,kiogrit mrre valuablerthan  pkatinum.agold or cocaine.",0.5517241379310345,0.1402439024390244,0.22549019607843138
1360,b402cedcda58356784f33a82cfb05ebb017f5e06,CNN/Daily Mail,"Last year’s toll was a massive increase on 2012, when 668 were killed illegally, following the 448 in 2011.","Lsst year’s tclk was a russuva increase on 2012l wbena668 were knkled illogulky, following the 448 in 2r11.",0.5789473684210527,0.14953271028037382,0.25
1361,b402cedcda58356784f33a82cfb05ebb017f5e06,CNN/Daily Mail,"The news will fuel concern for the future of rhinos in South Africa, which has 20,000 – most of the world’s population.","The niws wnkl fnek concwan for thn futnre cf rhinos innSontb Africa, which hasa20,000 – most of the world’s popularicl.",0.5909090909090909,0.14285714285714285,0.2537313432835821
1362,b402cedcda58356784f33a82cfb05ebb017f5e06,CNN/Daily Mail,"Illegal: More than 1,000 rhinos were killed in South Africa in 2013, up by 50 per cent on 2012 .","Ilkngal: Mora thanr1,000 abitr  were killee if Sonrb Africu in 2013, up by 50 per woit on 2r12 .",0.55,0.19791666666666666,0.31666666666666665
1363,b402cedcda58356784f33a82cfb05ebb017f5e06,CNN/Daily Mail,"Top safari destination Kruger National Park, which borders Mozambique, bore the brunt of the poaching, with 606 rhino deaths.","Top safari destination KrngernNaticnul Park, which borders Mozumahquel bore thoabrunt of tbe poucbing, with 6r6 rhino dnuthst",0.5789473684210527,0.136,0.22972972972972974
1364,b402cedcda58356784f33a82cfb05ebb017f5e06,CNN/Daily Mail,"Some 37 rhinos have already been killed this year, 34 of them killed in Kruger.","Somea37 rhinos have already awen kiklod this year, 34 cfnthemrkilled in hrngea.",0.6,0.13924050632911392,0.2558139534883721
1365,b402cedcda58356784f33a82cfb05ebb017f5e06,CNN/Daily Mail,"South African officials said the number of rhino poachers arrested during 2013 has also increased, with 343 being arrested, 133 of them in Kruger National Park, up from 267 alleged poachers arrested in 2012.","Sourh African officials  sed the numhwr of rhino poachers urrestod eurnng s013 has al onincreased, witbn343 being arrested, 133 of thkmnin KaugeaaNarionak Park, np froman6v akleged pcuwheh,narresred in 2012.",0.5588235294117647,0.16908212560386474,0.30434782608695654
1366,b402cedcda58356784f33a82cfb05ebb017f5e06,CNN/Daily Mail,Six poachers have been arrested so far this year.,Sixrprachersrhavo been arrested so far rbisayeart,0.5555555555555556,0.16326530612244897,0.2857142857142857
1367,b402cedcda58356784f33a82cfb05ebb017f5e06,CNN/Daily Mail,"The increase in poaching brings South Africa's white rhino population ever closer to the 'tipping point' where deaths will outnumber births and the population will go into serious decline, conservation experts warned.","Tbe increase hnapoaching bhhngsaSouth Africuw  where rhino popularioc ever closer ro tbe 'tipping point' where eeathsrwill outnnmber hirthsrand thw population will go into ,erious declihi, conservation experts waanid.",0.5625,0.11981566820276497,0.23008849557522124
1368,b402cedcda58356784f33a82cfb05ebb017f5e06,CNN/Daily Mail,"The number of rhinos poached in South Africa has increased year on year in recent years to meet rising demand for rhino horn in China and particularly Vietnam, where it is used as a status symbol and health tonic for disease and even hangovers.","Theanumber of rhenosaprached innSouth Africa hasrinwrwamed yeaa onnyesr in recwnrryeahmrro mkernhusitg ekmaed fohnrhino hcrn en China and particularly Vietnam, where it isnused asna status  yharlaand health tonic for dise,,e and evnn hangovers.",0.5681818181818182,0.1721311475409836,0.3230769230769231
1369,b402cedcda58356784f33a82cfb05ebb017f5e06,CNN/Daily Mail,"Experts warn there are links between criminal gangs responsible for smuggling the rhino horns out of Africa and to Asia and other forms of organised crime including people trafficking, drug smuggling and illegal arms trade.","Gxpnht  wahn rhehe are kenks hetwiwn criminul gamgsaresponsible for smuggling the rhubcrhorns cutrof Africa and torAsia sndnother forms of org,nised crime including perpke trafficking, drug smuggkingaand illegak arms trade.",0.5714285714285714,0.13452914798206278,0.23255813953488372
1370,b402cedcda58356784f33a82cfb05ebb017f5e06,CNN/Daily Mail,"Threatened: Top safari destination Kruger National Park, which borders Mozambique, bore the brunt of the poaching, with 606 rhino deaths .","Tbrwatenad: Top safari desrioateon KrugernNational Park, whewhnborders Mozambique, bora the brunt cf therpoachhog, witb 6rfaahunondeaths .",0.5714285714285714,0.15942028985507245,0.2716049382716049
1371,b402cedcda58356784f33a82cfb05ebb017f5e06,CNN/Daily Mail,"Mozambique is a transit point for rhino smuggling activities and a base for poachers who cross the border to kill rhinos, wildlife trade monitoring network Traffic said.","Mozaibiqun esnaarra ,itnpcint frrrrhinorsmuggling sctuvitie, and arbase for poachers who cross thw boheer to kilkarhihrsl wildlife trudermonitoring network Traffic said.",0.5555555555555556,0.16568047337278108,0.3076923076923077
1372,b402cedcda58356784f33a82cfb05ebb017f5e06,CNN/Daily Mail,"Tom Milliken, Traffic's rhino expert, said: 'South Africa and Mozambique must decisively up their game if they hope to stop this blatant robbery of South Africa's natural heritage.","Tom Millike , Traffic's rhino experr,rsaud: 'South Africa and Mozambique mustaeecisively np their game if thky bopentcnstop rhis hlat,ttrroabery ofnSouth Africa's natural heritage.",0.5714285714285714,0.10555555555555556,0.18095238095238095
1373,b402cedcda58356784f33a82cfb05ebb017f5e06,CNN/Daily Mail,"'2014 must mark the turning point where the world, collectively, says ""enough is enough"" and brings these criminal networks down.","'2014 musr mark therturning point wberenthe world, collectively, saymn""enough is onougb"" and bhiogs thesencanminal networks drwn.",0.55,0.11627906976744186,0.22388059701492538
1374,b402cedcda58356784f33a82cfb05ebb017f5e06,CNN/Daily Mail,"'Rhino horn trafficking and consumption are not simply environmental issues, they represent threats to the very fabric of society.' Dr Jo Shaw, rhino programme manager for WWF-South Africa said: 'These criminal networks are threatening our national security and damaging our economy by frightening away tourists.' She said agreements between South Africa and Vietnam and China on tackling wildlife trafficking had to translate into action on the ground.","'Rhino horn taaffeckungaand consumptnon are not simply environmental issues, they represent threat  to the very fabric ofr ocietyv' DrnJo Sbaw,arhino programme munageh for WWF-South Africa said: fTbese crimieal  etwohks arontbroarohing onranaricoal secuairyruedrdamaging onr iconomy ay fhhghteautg away tcurisrs.' She said agreedintmabetween SrnrhrAfrecunand Vietnam and China onatawklung wildlife rhafficknngnhad to rrauskateainto action on the gronne.",0.5522388059701493,0.15673289183222958,0.26296296296296295
1375,b402cedcda58356784f33a82cfb05ebb017f5e06,CNN/Daily Mail,"And she said: 'It would be encouraging to see more significant arrests higher up the trade chain, and to see current arrests resulting in convictions with strong sentences which will effectively deter this criminal activity.","And she said: 'It wouldnbe encrnhugeng tonsee wcre significant arrests higher up tbentr,dercbain, uod to see current aaaestm resukting inawoeviwtions with sthong sentences whuch whllneffwwtively deter this criminal activity.",0.5714285714285714,0.13392857142857142,0.23076923076923078
1376,b402cedcda58356784f33a82cfb05ebb017f5e06,CNN/Daily Mail,"'More significant action to root out corruption would also be welcome.' Next month a summit in London, convened by the Prince of Wales and Prime Minister David Cameron, will seek commitments from governments to combat the growing global threat posed by the illegal wildlife trade.","'More significant actionnto root ourrworruption wcule also be welcome.' Nexr month a summht iy London, convened hyntbi Prince of Wales and rrioerMi isteh David Cageron, will meekrcommitments fhom govorobecrsrtc womb,r thwnghowiBg global threat poskd by the iklegak wildlife rradwv",0.5555555555555556,0.15,0.2781456953642384
1377,f80604cfba19832fb5b82f21315a258b59131512,CNN/Daily Mail,"By . Daily Mail Reporter . PUBLISHED: . 14:36 EST, 9 December 2012 . | . UPDATED: .",By . Dsily Mail Repohrer . PUBLISHED: .n14:36 eSTl 9 Decetbkr 2012 tn| . UPDATED: .,0.5555555555555556,0.12048192771084337,0.25
1378,f80604cfba19832fb5b82f21315a258b59131512,CNN/Daily Mail,"14:36 EST, 9 December 2012 .","I4:.6 EST, 9 Dacember 201  .",0.6666666666666666,0.14285714285714285,0.16
1379,f80604cfba19832fb5b82f21315a258b59131512,CNN/Daily Mail,Robert F Kennedy Jr has blasted Fox News as a detrimental force in American life as he took potshots at conservative news networks.,"Roberr F Kennedy .a hasrhkastedaFrx News asra detrimental force in American life ,sahe took pot hotsnat wonservarive nnw  networks.",0.5652173913043478,0.1297709923664122,0.25757575757575757
1380,f80604cfba19832fb5b82f21315a258b59131512,CNN/Daily Mail,"Speaking from Utah on Friday, RFK Jr said 'right-wing control' of the media was damaging to political parties trying to work together.","Speaking from Utah onaFriday, RFK Jr said 'right wengncontrol' ofrrhe medna wasrdamaging to politiwsl parties thynigntr work togerher.",0.5909090909090909,0.12686567164179105,0.21518987341772153
1381,f80604cfba19832fb5b82f21315a258b59131512,CNN/Daily Mail,The environmental lawyer also said in the interview that he opposed the practice of fracking saying it carried serious health risks and polluted lands and river.,"The envircnmentuk lawyer also sahd in the eoterview that be rpposed the practice of fruckung saying it warhiedrsohious health risk, and polluted kaods and river.",0.5769230769230769,0.11180124223602485,0.18
1382,f80604cfba19832fb5b82f21315a258b59131512,CNN/Daily Mail,"Mingling: Actor Tim Daly and Robert F Kennedy Jr attend the Deer Valley Celebrity Skifest in Park City, Utah .","Mingling: Actor TimaDalyaand Robert F Kennedy Jr sttendathenDkernVaklny Celebrity Skifest in PurkaCnty, Utah .",0.55,0.11818181818181818,0.24528301886792453
1383,f80604cfba19832fb5b82f21315a258b59131512,CNN/Daily Mail,"He noted that 22 per cent of Americans get their news from Fox, telling HuffPost Live that the network has 'divided our country in a way that we haven't been divided probably since the Civil War'.","He noted that 22 pwr cent of Americans get rheih news fromrFox, telling HuffPost Livesth,t the network hss 'divided onracounthyrin s way tharrwe havwn.t aoacadivided probably since the Civik Wur'.",0.5555555555555556,0.11734693877551021,0.23711340206185566
1384,f80604cfba19832fb5b82f21315a258b59131512,CNN/Daily Mail,"RFK Jr later attended the Deer Valley Celebrity Skifest which benefits the charity he is president of and founded, the Waterkeeper Alliance.","RFirth later artaneidntbe DeohrValley Celebrity Skifest which benefits tbe wh,rity he is president cfaand founeedl tho WarerkieperaAkliabwe.",0.5909090909090909,0.19285714285714287,0.35064935064935066
